Dimension,Probability,No_of_blocks,Density,Cells_Processed,Shortest_Path_In_Final_Discovered_Grid,Shortest_Path_In_Full_Grid,Trajectory_length,Outcome,Time_taken
101,0.13,1319,0.12930104891677285,200,201.0,201.0,229.0,1,0.5398974418640137
101,0.13,1318,0.12920301931183217,68,201.0,201.0,249.0,1,0.5562336444854736
101,0.13,1316,0.12900696010195079,99,201.0,201.0,239.0,1,0.4747469425201416
101,0.13,1283,0.12577198313890794,516,201.0,201.0,237.0,1,0.6089687347412109
101,0.13,1307,0.12812469365748455,1,,,,0,0.05388331413269043
101,0.13,1336,0.13096755220076464,143,201.0,201.0,253.0,1,0.7422091960906982
101,0.13,1315,0.1289089304970101,557,201.0,201.0,217.0,1,0.6605784893035889
101,0.13,1340,0.1313596706205274,80,201.0,201.0,253.0,1,0.8180177211761475
101,0.13,1348,0.13214390746005295,25,201.0,201.0,275.0,1,0.6955652236938477
101,0.13,1306,0.12802666405254387,41,201.0,201.0,221.0,1,0.7163968086242676
101,0.13,1351,0.13243799627487501,185,201.0,201.0,253.0,1,0.6615571975708008
101,0.13,1363,0.13361435153416332,485,201.0,201.0,267.0,1,0.7674355506896973
101,0.13,1385,0.13577100284285853,186,201.0,201.0,249.0,1,0.6029303073883057
101,0.13,1336,0.13096755220076464,63,201.0,201.0,237.0,1,0.5692403316497803
101,0.13,1271,0.12459562787961964,567,201.0,201.0,249.0,1,0.7777872085571289
101,0.13,1334,0.13077149299088325,466,201.0,201.0,213.0,1,0.6997277736663818
101,0.13,1374,0.13469267718851094,91,201.0,201.0,235.0,1,0.7082996368408203
101,0.13,1345,0.13184981864523085,37,201.0,201.0,237.0,1,0.705939531326294
101,0.13,1282,0.12567395353396726,37,201.0,201.0,249.0,1,0.6009392738342285
101,0.13,1322,0.12959513773159495,40,201.0,201.0,255.0,1,0.5549194812774658
101,0.13,1359,0.13322223311440054,282,201.0,201.0,243.0,1,0.5450975894927979
101,0.13,1331,0.13047740417606116,285,201.0,201.0,283.0,1,1.190946340560913
101,0.13,1311,0.12851681207724733,1,,,,0,0.07051229476928711
101,0.13,1292,0.12665424958337418,372,201.0,201.0,247.0,1,0.570183515548706
101,0.13,1327,0.1300852857562984,39,201.0,201.0,255.0,1,0.5332772731781006
101,0.13,1278,0.1252818351142045,214,201.0,201.0,227.0,1,0.5158865451812744
101,0.13,1289,0.1263601607685521,208,201.0,201.0,227.0,1,0.699531078338623
101,0.13,1358,0.13312420350945986,270,201.0,201.0,247.0,1,0.8901259899139404
101,0.13,1352,0.1325360258798157,278,201.0,201.0,217.0,1,0.6350457668304443
101,0.13,1265,0.12400745024997549,54,201.0,201.0,245.0,1,0.7218067646026611
101,0.13,1364,0.133712381139104,49,201.0,201.0,229.0,1,0.43782472610473633
101,0.13,1347,0.13204587785511224,511,201.0,201.0,243.0,1,0.7537767887115479
101,0.13,1353,0.1326340554847564,52,201.0,201.0,237.0,1,0.6047699451446533
101,0.13,1320,0.12939907852171356,27,201.0,201.0,259.0,1,0.9160728454589844
101,0.13,1307,0.12812469365748455,111,201.0,201.0,227.0,1,0.4293346405029297
101,0.13,1310,0.12841878247230665,158,201.0,201.0,247.0,1,0.7369656562805176
101,0.13,1379,0.1351828252132144,67,201.0,201.0,241.0,1,0.9028606414794922
101,0.13,1286,0.12606607195373,65,201.0,201.0,239.0,1,0.684659481048584
101,0.13,1407,0.13792765415155378,90,201.0,201.0,251.0,1,0.740772008895874
101,0.13,1319,0.12930104891677285,56,201.0,201.0,219.0,1,0.6380665302276611
101,0.13,1312,0.128614841682188,41,201.0,201.0,231.0,1,0.5895776748657227
101,0.13,1325,0.12988922654641702,38,201.0,201.0,247.0,1,0.6756858825683594
101,0.13,1313,0.12871287128712872,109,201.0,201.0,249.0,1,0.6700811386108398
101,0.13,1341,0.1314577002254681,42,201.0,201.0,253.0,1,0.7217860221862793
101,0.13,1305,0.1279286344476032,178,201.0,201.0,241.0,1,0.8362197875976562
101,0.13,1349,0.13224193706499363,108,201.0,201.0,235.0,1,0.7311007976531982
101,0.13,1339,0.1312616410155867,130,201.0,201.0,229.0,1,0.6366801261901855
101,0.13,1340,0.1313596706205274,698,201.0,201.0,223.0,1,0.5319409370422363
101,0.13,1320,0.12939907852171356,35,201.0,201.0,261.0,1,0.6435203552246094
101,0.13,1253,0.12283109499068719,152,201.0,201.0,235.0,1,0.4532637596130371
101,0.13,1321,0.12949710812665424,27,201.0,201.0,245.0,1,0.6704559326171875
101,0.13,1309,0.12832075286736594,1105,201.0,201.0,237.0,1,0.705312967300415
101,0.13,1315,0.1289089304970101,348,201.0,201.0,235.0,1,0.6540894508361816
101,0.13,1344,0.13175178904029017,158,201.0,201.0,237.0,1,0.6331405639648438
101,0.13,1262,0.12371336143515342,53,201.0,201.0,227.0,1,0.464216947555542
101,0.13,1324,0.12979119694147634,29,201.0,201.0,239.0,1,0.6127026081085205
101,0.13,1374,0.13469267718851094,77,201.0,201.0,223.0,1,0.5259082317352295
101,0.13,1363,0.13361435153416332,96,201.0,201.0,257.0,1,0.7858002185821533
101,0.13,1288,0.1262621311636114,39,201.0,201.0,265.0,1,0.734893798828125
101,0.13,1400,0.13724144691696893,53,201.0,201.0,263.0,1,0.7307558059692383
101,0.13,1346,0.13194784825017156,73,201.0,201.0,247.0,1,0.7333393096923828
101,0.13,1293,0.12675227918831486,29,201.0,201.0,233.0,1,0.6249899864196777
101,0.13,1315,0.1289089304970101,1,,,,0,0.0683903694152832
101,0.13,1285,0.12596804234878933,53,201.0,201.0,235.0,1,0.5605595111846924
101,0.13,1359,0.13322223311440054,184,201.0,201.0,229.0,1,0.5265376567840576
101,0.13,1322,0.12959513773159495,693,201.0,201.0,229.0,1,0.4802706241607666
101,0.13,1275,0.12498774629938242,126,201.0,201.0,227.0,1,0.6073291301727295
101,0.13,1358,0.13312420350945986,781,201.0,201.0,247.0,1,0.6080305576324463
101,0.13,1312,0.128614841682188,15,201.0,201.0,259.0,1,0.6471164226531982
101,0.13,1260,0.12351730222527203,72,201.0,201.0,237.0,1,0.4247453212738037
101,0.13,1302,0.1276345456327811,92,201.0,201.0,215.0,1,0.6714310646057129
101,0.13,1326,0.1299872561513577,109,201.0,201.0,247.0,1,0.820793628692627
101,0.13,1297,0.12714439760807764,62,201.0,201.0,241.0,1,0.6622638702392578
101,0.13,1354,0.13273208508969708,119,201.0,201.0,231.0,1,0.8095812797546387
101,0.17,1718,0.168414861288109,293,201.0,201.0,281.0,1,0.8140754699707031
101,0.17,1712,0.16782668365846487,245,201.0,201.0,287.0,1,0.703671932220459
101,0.17,1698,0.16645426918929518,112,201.0,201.0,281.0,1,0.9544436931610107
101,0.17,1717,0.16831683168316833,274,201.0,201.0,265.0,1,0.8302714824676514
101,0.17,1753,0.17184589746103324,10070,,,,0,0.9089460372924805
101,0.17,1776,0.17410057837466916,148,201.0,201.0,313.0,1,1.019057035446167
101,0.17,1792,0.17566905205372021,371,201.0,201.0,251.0,1,1.0045301914215088
101,0.17,1725,0.16910106852269385,66,201.0,201.0,317.0,1,1.022578239440918
101,0.17,1729,0.16949318694245663,76,201.0,201.0,261.0,1,0.9065239429473877
101,0.17,1727,0.16929712773257524,207,201.0,201.0,263.0,1,0.7237389087677002
101,0.17,1781,0.17459072639937262,276,201.0,201.0,245.0,1,0.7813241481781006
101,0.17,1707,0.16733653563376139,133,201.0,201.0,249.0,1,1.1500327587127686
101,0.17,1713,0.16792471326340555,109,201.0,201.0,267.0,1,0.9087936878204346
101,0.17,1673,0.16400352906577786,42,201.0,201.0,247.0,1,0.6887786388397217
101,0.17,1765,0.17302225272032154,88,201.0,201.0,275.0,1,0.7521586418151855
101,0.17,1677,0.16439564748554064,127,201.0,201.0,247.0,1,0.6964900493621826
101,0.17,1783,0.174786785609254,321,201.0,201.0,281.0,1,1.0115413665771484
101,0.17,1781,0.17459072639937262,39,201.0,201.0,249.0,1,0.7971212863922119
101,0.17,1714,0.16802274286834623,105,201.0,201.0,269.0,1,0.9434103965759277
101,0.17,1742,0.17076757180668561,85,201.0,201.0,299.0,1,0.9412841796875
101,0.17,1724,0.16900303891775317,90,201.0,201.0,239.0,1,1.1080341339111328
101,0.17,1730,0.1695912165473973,41,201.0,201.0,265.0,1,0.9792625904083252
101,0.17,1748,0.17135574943632978,63,201.0,201.0,247.0,1,0.7614014148712158
101,0.17,1779,0.17439466718949123,42,201.0,201.0,271.0,1,1.0216083526611328
101,0.17,1740,0.17057151259680423,26,201.0,201.0,249.0,1,0.7863032817840576
101,0.17,1733,0.16988530536221938,10106,,,,0,1.0720479488372803
101,0.17,1756,0.1721399862758553,41,201.0,201.0,243.0,1,0.8968849182128906
101,0.17,1752,0.17174786785609253,56,201.0,201.0,263.0,1,0.837700366973877
101,0.17,1652,0.16194490736202333,102,201.0,201.0,281.0,1,1.0526671409606934
101,0.17,1704,0.16704244681893932,21,201.0,201.0,259.0,1,0.9118762016296387
101,0.17,1766,0.17312028232526222,100,201.0,201.0,261.0,1,0.7190258502960205
101,0.17,1749,0.17145377904127046,182,201.0,201.0,249.0,1,0.7366683483123779
101,0.17,1733,0.16988530536221938,10107,,,,0,0.8640098571777344
101,0.17,1717,0.16831683168316833,603,201.0,201.0,281.0,1,0.9539949893951416
101,0.17,1695,0.16616018037447308,52,201.0,201.0,265.0,1,0.9147007465362549
101,0.17,1731,0.16968924615233802,233,201.0,201.0,249.0,1,0.8916201591491699
101,0.17,1727,0.16929712773257524,56,201.0,201.0,263.0,1,0.8950273990631104
101,0.17,1736,0.17017939417704148,28,201.0,201.0,297.0,1,1.2330498695373535
101,0.17,1699,0.16655229879423586,186,201.0,201.0,251.0,1,0.9602901935577393
101,0.17,1693,0.1659641211645917,13,,,,0,0.15762662887573242
101,0.17,1715,0.16812077247328694,1,,,,0,0.05519890785217285
101,0.17,1720,0.1686109204979904,133,201.0,201.0,221.0,1,0.6660411357879639
101,0.17,1752,0.17174786785609253,137,201.0,201.0,271.0,1,0.9767441749572754
101,0.17,1721,0.16870895010293108,86,201.0,201.0,275.0,1,0.5800893306732178
101,0.17,1743,0.17086560141162632,51,201.0,201.0,247.0,1,0.749434232711792
101,0.17,1709,0.16753259484364277,10111,,,,0,0.5886969566345215
101,0.17,1702,0.16684638760905793,96,201.0,201.0,237.0,1,0.4767003059387207
101,0.17,1809,0.17733555533771198,180,201.0,201.0,273.0,1,0.8009233474731445
101,0.17,1734,0.1699833349671601,1,,,,0,0.05591177940368652
101,0.17,1707,0.16733653563376139,24,201.0,201.0,241.0,1,0.9280698299407959
101,0.17,1715,0.16812077247328694,425,201.0,201.0,233.0,1,0.9656715393066406
101,0.17,1707,0.16733653563376139,72,201.0,201.0,229.0,1,0.57293701171875
101,0.17,1756,0.1721399862758553,29,201.0,201.0,243.0,1,0.5896527767181396
101,0.17,1689,0.16557200274482894,554,201.0,201.0,255.0,1,0.6952502727508545
101,0.17,1754,0.17194392706597392,302,201.0,201.0,251.0,1,1.129340648651123
101,0.17,1722,0.16880697970787178,420,201.0,201.0,253.0,1,0.7644948959350586
101,0.17,1759,0.17243407509067737,49,201.0,201.0,263.0,1,0.8517136573791504
101,0.17,1811,0.17753161454759336,22,201.0,201.0,265.0,1,0.8877043724060059
101,0.17,1748,0.17135574943632978,37,201.0,201.0,265.0,1,0.9251089096069336
101,0.17,1817,0.17811979217723753,52,201.0,201.0,251.0,1,1.222977638244629
101,0.17,1741,0.17066954220174493,46,201.0,201.0,267.0,1,0.9998123645782471
101,0.17,1757,0.172238015880796,136,201.0,201.0,249.0,1,0.48216962814331055
101,0.17,1756,0.1721399862758553,73,201.0,201.0,299.0,1,1.034681797027588
101,0.17,1828,0.17919811783158515,28,201.0,201.0,255.0,1,1.0190207958221436
101,0.17,1703,0.16694441721399864,40,201.0,201.0,275.0,1,0.9719922542572021
101,0.17,1730,0.1695912165473973,46,201.0,201.0,265.0,1,0.7851517200469971
101,0.17,1736,0.17017939417704148,483,201.0,201.0,267.0,1,0.7936725616455078
101,0.17,1746,0.1711596902264484,38,201.0,201.0,277.0,1,1.0536072254180908
101,0.17,1712,0.16782668365846487,300,201.0,201.0,235.0,1,0.9953606128692627
101,0.17,1632,0.1599843152632095,1,,,,0,0.05408763885498047
101,0.17,1822,0.178609940201941,73,201.0,201.0,251.0,1,0.8467798233032227
101,0.17,1758,0.1723360454857367,43,201.0,201.0,261.0,1,1.1225857734680176
101,0.17,1769,0.17341437114008432,11,201.0,201.0,275.0,1,0.90826416015625
101,0.17,1775,0.17400254876972845,72,201.0,201.0,249.0,1,1.0416851043701172
101,0.17,1698,0.16645426918929518,312,201.0,201.0,219.0,1,0.9995012283325195
101,0.17,1738,0.17037545338692284,35,201.0,201.0,265.0,1,0.9898529052734375
101,0.17,1686,0.16527791393000688,163,201.0,201.0,273.0,1,0.9351928234100342
101,0.17,1694,0.1660621507695324,559,201.0,201.0,223.0,1,0.7310795783996582
101,0.17,1704,0.16704244681893932,462,201.0,201.0,221.0,1,0.9126026630401611
101,0.17,1719,0.1685128908930497,180,201.0,201.0,241.0,1,0.704509973526001
101,0.17,1740,0.17057151259680423,298,201.0,201.0,249.0,1,0.8661129474639893
101,0.17,1772,0.17370845995490639,43,201.0,201.0,247.0,1,0.7374827861785889
101,0.17,1715,0.16812077247328694,126,201.0,201.0,249.0,1,0.9077904224395752
101,0.17,1740,0.17057151259680423,38,201.0,201.0,275.0,1,0.918438196182251
101,0.17,1705,0.16714047642388002,47,201.0,201.0,247.0,1,0.7396731376647949
101,0.17,1765,0.17302225272032154,34,201.0,201.0,241.0,1,1.0462756156921387
101,0.17,1737,0.17027742378198216,595,201.0,201.0,235.0,1,0.7392532825469971
101,0.17,1706,0.1672385060288207,131,201.0,201.0,245.0,1,1.1337714195251465
101,0.17,1673,0.16400352906577786,23,201.0,201.0,243.0,1,0.5415604114532471
101,0.17,1725,0.16910106852269385,38,201.0,201.0,251.0,1,1.1729364395141602
101,0.17,1728,0.16939515733751592,50,201.0,201.0,295.0,1,1.001826286315918
101,0.17,1688,0.16547397313988824,1,,,,0,0.07881617546081543
101,0.17,1695,0.16616018037447308,3,,,,0,0.06713700294494629
101,0.17,1696,0.1662582099794138,57,201.0,201.0,237.0,1,1.2033238410949707
101,0.17,1759,0.17243407509067737,55,201.0,201.0,255.0,1,0.9284267425537109
101,0.17,1688,0.16547397313988824,244,201.0,201.0,257.0,1,0.8274130821228027
101,0.17,1709,0.16753259484364277,291,201.0,201.0,285.0,1,1.128720998764038
101,0.17,1669,0.1636114106460151,100,201.0,201.0,255.0,1,0.6975789070129395
101,0.17,1790,0.17547299284383883,38,201.0,201.0,261.0,1,0.8402900695800781
101,0.17,1737,0.17027742378198216,240,201.0,201.0,249.0,1,0.8281092643737793
101,0.21,2097,0.2055680815606313,54,201.0,201.0,249.0,1,0.9845578670501709
101,0.21,2113,0.20713655523968239,53,201.0,201.0,271.0,1,2.1756460666656494
101,0.21,2095,0.20537202235074992,24,201.0,201.0,251.0,1,1.2286064624786377
101,0.21,2195,0.21517498284481915,1,,,,0,0.10212230682373047
101,0.21,2164,0.2121360650916577,104,201.0,201.0,299.0,1,1.37266206741333
101,0.21,2052,0.20115674933830016,54,201.0,201.0,323.0,1,1.3681755065917969
101,0.21,2175,0.2132143907460053,2,,,,0,0.06589674949645996
101,0.21,2187,0.2143907460052936,2,,,,0,0.06958317756652832
101,0.21,2170,0.21272424272130183,117,201.0,201.0,343.0,1,1.4038424491882324
101,0.21,2170,0.21272424272130183,73,201.0,201.0,251.0,1,1.343247652053833
101,0.21,2153,0.21105773943731007,20,203.0,203.0,305.0,1,0.8800637722015381
101,0.21,2111,0.206940496029801,272,201.0,201.0,231.0,1,1.0849614143371582
101,0.21,2083,0.2041956670914616,61,201.0,201.0,321.0,1,1.1768302917480469
101,0.21,2179,0.21360650916576807,72,201.0,201.0,323.0,1,1.2701964378356934
101,0.21,2160,0.21174394667189492,126,201.0,201.0,299.0,1,1.529297113418579
101,0.21,2026,0.19860797960984217,93,201.0,201.0,261.0,1,1.2447659969329834
101,0.21,2149,0.2106656210175473,137,201.0,201.0,297.0,1,1.1794312000274658
101,0.21,2120,0.20782276247426723,218,201.0,201.0,329.0,1,1.0995457172393799
101,0.21,2130,0.20880305852367415,86,201.0,201.0,277.0,1,1.2338130474090576
101,0.21,2180,0.21370453877070875,101,201.0,201.0,259.0,1,1.228510856628418
101,0.21,2160,0.21174394667189492,48,201.0,201.0,261.0,1,1.0826301574707031
101,0.21,2231,0.21870404862268406,17,201.0,201.0,285.0,1,1.139181137084961
101,0.21,2159,0.2116459170669542,33,201.0,201.0,279.0,1,1.160771131515503
101,0.21,2144,0.21017547299284384,5,,,,0,0.12435579299926758
101,0.21,2158,0.21154788746201353,1,,,,0,0.059888601303100586
101,0.21,2132,0.20899911773355553,10042,,,,0,1.3908491134643555
101,0.21,2157,0.21144985785707285,1,,,,0,0.05788421630859375
101,0.21,2053,0.20125477894324087,23,201.0,201.0,267.0,1,1.2665371894836426
101,0.21,2101,0.20596019998039408,69,201.0,201.0,269.0,1,0.8829207420349121
101,0.21,2112,0.2070385256347417,40,201.0,201.0,325.0,1,1.079026222229004
101,0.21,2176,0.213312420350946,11,201.0,201.0,277.0,1,1.2408115863800049
101,0.21,2129,0.20870502891873347,153,201.0,201.0,319.0,1,1.2383902072906494
101,0.21,2113,0.20713655523968239,89,201.0,201.0,275.0,1,0.8627035617828369
101,0.21,2155,0.21125379864719146,145,201.0,201.0,257.0,1,1.1450557708740234
101,0.21,2134,0.20919517694343692,40,201.0,201.0,285.0,1,1.5242106914520264
101,0.21,2144,0.21017547299284384,36,201.0,201.0,261.0,1,0.777909517288208
101,0.21,2116,0.20743064405450445,38,201.0,201.0,275.0,1,1.3591108322143555
101,0.21,2114,0.20723458484462307,25,201.0,201.0,287.0,1,1.1853272914886475
101,0.21,2133,0.20909714733849621,29,201.0,201.0,323.0,1,1.4348621368408203
101,0.21,2130,0.20880305852367415,59,201.0,201.0,273.0,1,1.2089755535125732
101,0.21,2133,0.20909714733849621,121,201.0,201.0,253.0,1,1.30063796043396
101,0.21,2149,0.2106656210175473,1,,,,0,0.06087303161621094
101,0.21,2136,0.2093912361533183,60,201.0,201.0,333.0,1,1.746018648147583
101,0.21,2126,0.20841094010391137,56,201.0,201.0,281.0,1,1.1976697444915771
101,0.21,2219,0.21752769336339575,70,201.0,201.0,287.0,1,1.0885684490203857
101,0.21,2101,0.20596019998039408,567,201.0,201.0,299.0,1,1.2083206176757812
101,0.21,2125,0.2083129104989707,60,201.0,201.0,249.0,1,1.1196811199188232
101,0.21,2170,0.21272424272130183,150,201.0,201.0,307.0,1,1.3559136390686035
101,0.21,2218,0.21742966375845504,120,201.0,201.0,263.0,1,1.173694372177124
101,0.21,2102,0.20605822958533476,1,,,,0,0.054924964904785156
101,0.21,2087,0.2045877855112244,138,201.0,201.0,277.0,1,1.332284927368164
101,0.21,2166,0.21233212430153905,10003,,,,0,1.1239635944366455
101,0.21,2123,0.2081168512890893,1,,,,0,0.05988287925720215
101,0.21,2175,0.2132143907460053,51,201.0,201.0,283.0,1,1.2301552295684814
101,0.21,2093,0.20517596314086856,3,,,,0,0.10876584053039551
101,0.21,2076,0.20350945985687677,57,201.0,201.0,269.0,1,1.1881740093231201
101,0.21,2138,0.2095872953631997,322,201.0,201.0,309.0,1,1.3010361194610596
101,0.21,2161,0.2118419762768356,1,,,,0,0.09275150299072266
101,0.21,2148,0.21056759141260661,12,201.0,201.0,257.0,1,0.8411331176757812
101,0.21,2153,0.21105773943731007,10056,,,,0,1.2170701026916504
101,0.21,2181,0.21380256837564945,28,201.0,201.0,307.0,1,1.0921781063079834
101,0.21,2114,0.20723458484462307,107,201.0,201.0,291.0,1,1.2092006206512451
101,0.21,2103,0.20615625919027547,38,201.0,201.0,281.0,1,1.1012911796569824
101,0.21,2082,0.20409763748652093,41,201.0,201.0,271.0,1,1.1514451503753662
101,0.21,2131,0.20890108812861485,19,201.0,201.0,281.0,1,1.3029212951660156
101,0.21,2094,0.20527399274580924,688,201.0,201.0,261.0,1,1.1915168762207031
101,0.21,2162,0.2119400058817763,87,201.0,201.0,277.0,1,1.0136568546295166
101,0.21,2162,0.2119400058817763,10033,,,,0,0.9794938564300537
101,0.21,2138,0.2095872953631997,39,201.0,201.0,267.0,1,1.055715560913086
101,0.21,2102,0.20605822958533476,74,201.0,201.0,299.0,1,1.556661605834961
101,0.21,2207,0.21635133810410745,15,201.0,201.0,283.0,1,1.467027187347412
101,0.21,2087,0.2045877855112244,78,201.0,201.0,303.0,1,1.5396063327789307
101,0.21,2109,0.2067444368199196,307,201.0,201.0,287.0,1,1.0218214988708496
101,0.21,2131,0.20890108812861485,38,201.0,201.0,263.0,1,1.2679243087768555
101,0.21,2178,0.21350847956082736,43,201.0,201.0,305.0,1,1.3435826301574707
101,0.21,2129,0.20870502891873347,37,201.0,201.0,317.0,1,1.1454710960388184
101,0.21,2108,0.20664640721497893,170,201.0,201.0,305.0,1,1.2972016334533691
101,0.21,2077,0.20360748946181748,19,201.0,201.0,277.0,1,0.9677145481109619
101,0.21,2147,0.2104695618076659,23,201.0,201.0,305.0,1,1.3175489902496338
101,0.21,2114,0.20723458484462307,782,201.0,201.0,269.0,1,1.1771080493927002
101,0.21,2076,0.20350945985687677,23,201.0,201.0,331.0,1,1.4652996063232422
101,0.21,2115,0.20733261444956377,110,201.0,201.0,267.0,1,0.7961275577545166
101,0.21,2198,0.21546907165964121,28,201.0,201.0,299.0,1,1.227184772491455
101,0.21,2137,0.209489265758259,41,201.0,201.0,285.0,1,1.1426002979278564
101,0.21,2115,0.20733261444956377,29,201.0,201.0,323.0,1,1.2260963916778564
101,0.21,2144,0.21017547299284384,55,201.0,201.0,247.0,1,1.1910836696624756
101,0.21,2182,0.21390059798059013,27,201.0,201.0,265.0,1,1.2290377616882324
101,0.21,2095,0.20537202235074992,10075,,,,0,1.0425338745117188
101,0.21,2197,0.2153710420547005,56,201.0,201.0,307.0,1,1.5949833393096924
101,0.21,2237,0.2192922262523282,39,201.0,201.0,317.0,1,1.2072563171386719
101,0.21,2092,0.20507793353592785,81,201.0,201.0,349.0,1,1.2917447090148926
101,0.21,2201,0.21576316047446328,38,201.0,201.0,297.0,1,1.2050440311431885
101,0.21,2135,0.2092932065483776,1,,,,0,0.08316683769226074
101,0.21,2141,0.20988138417802177,105,201.0,201.0,307.0,1,1.4503629207611084
101,0.21,2161,0.2118419762768356,236,201.0,201.0,301.0,1,1.3392815589904785
101,0.21,2133,0.20909714733849621,134,201.0,201.0,295.0,1,1.354398488998413
101,0.21,2105,0.20635231840015686,247,201.0,201.0,291.0,1,0.9158802032470703
101,0.21,2151,0.21086168022742868,40,201.0,201.0,301.0,1,1.1946921348571777
101,0.21,2220,0.21762572296833643,65,201.0,203.0,277.0,1,1.0089943408966064
101,0.21,2211,0.2167434565238702,10076,,,,0,1.4252028465270996
101,0.25,2594,0.2542887952161553,108,201.0,201.0,301.0,1,1.4348382949829102
101,0.25,2539,0.24889716694441721,14,,,,0,0.1974639892578125
101,0.25,2452,0.240368591314577,370,201.0,201.0,319.0,1,1.8248388767242432
101,0.25,2525,0.24752475247524752,38,201.0,201.0,309.0,1,1.1829497814178467
101,0.25,2487,0.24379962748750122,15,201.0,201.0,401.0,1,1.6351985931396484
101,0.25,2563,0.2512498774629938,64,201.0,201.0,309.0,1,1.4843454360961914
101,0.25,2561,0.25105381825311246,148,201.0,201.0,281.0,1,1.7277133464813232
101,0.25,2500,0.24507401235173024,10042,,,,0,1.6391141414642334
101,0.25,2528,0.2478188412900696,10034,,,,0,2.032785177230835
101,0.25,2581,0.2530144103519263,9969,,,,0,1.7771499156951904
101,0.25,2560,0.25095578864817175,51,201.0,201.0,323.0,1,1.6786212921142578
101,0.25,2507,0.24576021958631505,3,,,,0,0.11744284629821777
101,0.25,2485,0.24360356827761984,40,201.0,201.0,359.0,1,1.7914750576019287
101,0.25,2610,0.2558572688952064,25,201.0,201.0,335.0,1,1.3903462886810303
101,0.25,2564,0.25134790706793453,47,201.0,201.0,331.0,1,1.4633393287658691
101,0.25,2549,0.24987746299382413,121,201.0,201.0,321.0,1,1.3237290382385254
101,0.25,2571,0.2520341143025194,324,201.0,201.0,329.0,1,1.4514079093933105
101,0.25,2543,0.24928928536418,405,201.0,201.0,283.0,1,1.6612794399261475
101,0.25,2512,0.24625036761101854,10050,,,,0,1.6035566329956055
101,0.25,2488,0.2438976570924419,61,201.0,203.0,341.0,1,1.6052241325378418
101,0.25,2552,0.2501715518086462,211,201.0,201.0,379.0,1,2.0045127868652344
101,0.25,2591,0.2539947064013332,109,201.0,203.0,319.0,1,1.7299768924713135
101,0.25,2562,0.2511518478580531,61,201.0,201.0,351.0,1,1.4453551769256592
101,0.25,2520,0.24703460445054407,10046,,,,0,1.4599378108978271
101,0.25,2535,0.24850504852465444,42,201.0,201.0,297.0,1,1.7052860260009766
101,0.25,2630,0.2578178609940202,10002,,,,0,1.7846307754516602
101,0.25,2588,0.25370061758651113,37,201.0,201.0,271.0,1,1.130303144454956
101,0.25,2480,0.24311342025291638,341,201.0,201.0,415.0,1,1.918755054473877
101,0.25,2574,0.25232820311734144,3,,,,0,0.05588507652282715
101,0.25,2491,0.244191745907264,25,201.0,201.0,311.0,1,1.519519567489624
101,0.25,2547,0.24968140378394274,10,,,,0,0.16730237007141113
101,0.25,2561,0.25105381825311246,6,201.0,201.0,327.0,1,1.6736619472503662
101,0.25,2526,0.24762278208018823,10043,,,,0,1.6606647968292236
101,0.25,2546,0.24958337417900206,1,,,,0,0.06489777565002441
101,0.25,2557,0.2506616998333497,118,201.0,201.0,369.0,1,1.6629817485809326
101,0.25,2534,0.24840701891971376,119,201.0,201.0,285.0,1,1.0078184604644775
101,0.25,2569,0.25183805509263796,181,201.0,201.0,287.0,1,1.1994132995605469
101,0.25,2477,0.2428193314380943,19,201.0,201.0,307.0,1,1.7137715816497803
101,0.25,2549,0.24987746299382413,54,201.0,201.0,271.0,1,1.1357476711273193
101,0.25,2470,0.24213312420350946,116,201.0,201.0,273.0,1,1.2469289302825928
101,0.25,2579,0.2528183511420449,10018,,,,0,1.7290196418762207
101,0.25,2564,0.25134790706793453,4,,,,0,0.08077311515808105
101,0.25,2568,0.2517400254876973,5,,,,0,0.11009669303894043
101,0.25,2633,0.2581119498088423,169,201.0,201.0,307.0,1,1.046583890914917
101,0.25,2551,0.25007352220370554,13,,,,0,0.35771608352661133
101,0.25,2533,0.24830898931477305,69,201.0,201.0,349.0,1,1.249074935913086
101,0.25,2532,0.24821095970983237,53,201.0,201.0,333.0,1,1.2608473300933838
101,0.25,2523,0.24732869326536613,27,201.0,201.0,295.0,1,1.1879198551177979
101,0.25,2539,0.24889716694441721,57,201.0,201.0,313.0,1,1.6627099514007568
101,0.25,2559,0.25085775904323104,74,201.0,201.0,295.0,1,1.701716423034668
101,0.25,2562,0.2511518478580531,82,201.0,201.0,273.0,1,1.5514428615570068
101,0.25,2456,0.24076070973433977,104,201.0,201.0,301.0,1,1.3596758842468262
101,0.25,2549,0.24987746299382413,335,201.0,201.0,303.0,1,1.2055418491363525
101,0.25,2549,0.24987746299382413,20,,,,0,0.2796015739440918
101,0.25,2655,0.2602686011175375,54,201.0,201.0,421.0,1,1.9112772941589355
101,0.25,2524,0.24742672287030684,25,201.0,201.0,343.0,1,1.3499150276184082
101,0.25,2475,0.24262327222821292,100,201.0,201.0,329.0,1,1.6178781986236572
101,0.25,2488,0.2438976570924419,26,201.0,201.0,293.0,1,1.670036792755127
101,0.25,2500,0.24507401235173024,149,201.0,201.0,349.0,1,1.7903788089752197
101,0.25,2528,0.2478188412900696,10043,,,,0,1.407862901687622
