Dimension,Probability,No_of_blocks,Density,Outcome,Length_of_path
101,0.63,6440,0.631310655818057,0,
101,0.63,6431,0.6304283893735908,0,
101,0.63,6376,0.6250367611018528,0,
101,0.64,6421,0.6294480933241839,0,
101,0.64,6618,0.6487599254975003,0,
101,0.64,6545,0.6416037643368298,0,
101,0.64,6546,0.6417017939417704,0,
101,0.64,6484,0.6356239584354475,0,
101,0.64,6585,0.6455249485344574,0,
101,0.64,6448,0.6320948926575826,0,
101,0.64,6597,0.6467013037937457,0,
101,0.64,6579,0.6449367709048133,0,
101,0.64,6591,0.6461131261641015,0,
101,0.64,6524,0.6395451426330752,0,
101,0.64,6521,0.6392510538182531,0,
101,0.64,6488,0.6360160768552102,0,
101,0.64,6536,0.6407214978923635,0,
101,0.64,6509,0.6380746985589648,0,
101,0.64,6549,0.6419958827565925,0,
101,0.64,6615,0.6484658366826782,0,
101,0.64,6492,0.636408195274973,0,
101,0.64,6589,0.6459170669542201,0,
101,0.64,6573,0.6443485932751691,0,
101,0.65,6643,0.6512106656210176,0,
101,0.65,6600,0.6469953926085678,0,
101,0.65,6603,0.6472894814233898,0,
101,0.65,6641,0.6510146064111362,0,
101,0.65,6632,0.65013233996667,0,
101,0.65,6582,0.6452308597196353,0,
101,0.65,6641,0.6510146064111362,0,
101,0.65,6625,0.6494461327320851,0,
101,0.65,6610,0.6479756886579747,0,
101,0.65,6672,0.6540535241642976,0,
101,0.65,6595,0.6465052445838644,0,
101,0.65,6646,0.6515047544358397,0,
101,0.65,6561,0.6431722380158807,0,
101,0.65,6693,0.6561121458680521,0,
101,0.65,6642,0.6511126360160768,0,
101,0.65,6703,0.6570924419174591,0,
101,0.65,6649,0.6517988432506617,0,
101,0.65,6641,0.6510146064111362,0,
101,0.65,6624,0.6493481031271444,0,
101,0.65,6675,0.6543476129791197,0,
101,0.66,6707,0.6574845603372218,0,
101,0.66,6758,0.6624840701891971,0,
101,0.66,6800,0.6666013135967062,0,
101,0.66,6659,0.6527791393000686,0,
101,0.66,6804,0.666993432016469,0,
101,0.66,6742,0.6609155965101461,0,
101,0.66,6743,0.6610136261150867,0,
101,0.66,6857,0.6721890010783257,0,
101,0.66,6700,0.656798353102637,0,
101,0.66,6688,0.6556219978433487,0,
101,0.66,6636,0.6505244583864327,0,
101,0.66,6679,0.6547397313988824,0,
101,0.66,6762,0.6628761886089599,0,
101,0.66,6803,0.6668954024115282,0,
101,0.66,6729,0.659641211645917,0,
101,0.66,6738,0.6605234780903833,0,
101,0.66,6742,0.6609155965101461,0,
101,0.66,6698,0.6566022938927556,0,
101,0.66,6817,0.6682678168806979,0,
101,0.66,6678,0.6546417017939418,0,
101,0.67,6844,0.6709146162140966,0,
101,0.67,6867,0.6731692971277325,0,
101,0.67,6815,0.6680717576708166,0,
101,0.67,6810,0.6675816096461131,0,
101,0.67,6802,0.6667973728065876,0,
101,0.67,6876,0.6740515635721988,0,
101,0.67,6882,0.674639741201843,0,
101,0.67,6855,0.6719929418684443,0,
101,0.67,6834,0.6699343201646898,0,
101,0.67,6808,0.6673855504362317,0,
101,0.67,6945,0.6808156063131066,0,
101,0.67,6863,0.6727771787079698,0,
101,0.67,6744,0.6611116557200275,0,
101,0.67,6824,0.6689540241152828,0,
101,0.67,6898,0.676208214880894,0,
101,0.67,6872,0.673659445152436,0,
101,0.67,6863,0.6727771787079698,0,
101,0.67,6827,0.6692481129301049,0,
101,0.67,6831,0.6696402313498676,0,
101,0.67,6787,0.6653269287324772,0,
101,0.68,6993,0.6855210273502598,0,
101,0.68,6910,0.6773845701401824,0,
101,0.68,6931,0.6794431918439369,0,
101,0.68,6956,0.6818939319674542,0,
101,0.68,6989,0.685128908930497,0,
101,0.68,6875,0.6739535339672581,0,
101,0.68,6980,0.6842466424860307,0,
101,0.68,6968,0.6830702872267425,0,
101,0.68,7009,0.6870895010293109,0,
101,0.68,6960,0.6822860503872169,0,
101,0.68,6952,0.6815018135476913,0,
101,0.68,6875,0.6739535339672581,0,
101,0.68,6924,0.6787569846093521,0,
101,0.68,7002,0.686403293794726,0,
101,0.68,7030,0.6891481227330654,0,
101,0.68,6972,0.6834624056465053,0,
101,0.68,7007,0.6868934418194295,0,
101,0.68,6908,0.677188510930301,0,
101,0.68,6902,0.6766003333006568,0,
101,0.68,6950,0.68130575433781,0,
101,0.69,7026,0.6887560043133026,0,
101,0.69,7003,0.6865013233996667,0,
101,0.69,7095,0.6955200470542103,0,
101,0.69,7100,0.6960101950789138,0,
101,0.69,7105,0.6965003431036173,0,
101,0.69,7156,0.7014998529555926,0,
101,0.69,7044,0.690520537202235,0,
101,0.69,7057,0.6917949220664641,0,
101,0.69,6982,0.6844427016959121,0,
101,0.69,7031,0.6892461523380061,0,
101,0.69,7090,0.695029899029507,0,
101,0.69,7006,0.6867954122144888,0,
101,0.69,7066,0.6926771885109303,0,
101,0.69,6976,0.683854524066268,0,
101,0.69,7003,0.6865013233996667,0,
101,0.69,7070,0.693069306930693,0,
101,0.69,6995,0.6857170865601412,0,
101,0.69,7012,0.687383589844133,0,
101,0.69,7008,0.6869914714243701,0,
101,0.69,7094,0.6954220174492697,0,
101,0.7,7101,0.6961082246838545,0,
101,0.7,7154,0.7013037937457112,0,
101,0.7,7143,0.7002254680913635,0,
101,0.7,7185,0.7043427114988726,0,
101,0.7,7119,0.697872757572787,0,
101,0.7,7237,0.7094402509557887,0,
101,0.7,7133,0.6992451720419567,0,
101,0.7,7152,0.7011077345358299,0,
101,0.7,7169,0.7027742378198216,0,
101,0.7,7125,0.6984609352024311,0,
101,0.7,7199,0.7057151259680423,0,
101,0.7,7144,0.7003234976963043,0,
101,0.7,7113,0.6972845799431429,0,
101,0.7,7106,0.696598372708558,0,
101,0.7,7104,0.6964023134986767,0,
101,0.7,7144,0.7003234976963043,0,
101,0.7,7022,0.6883638858935398,0,
101,0.7,7115,0.6974806391530242,0,
101,0.7,7118,0.6977747279678463,0,
101,0.7,7159,0.7017939417704147,0,
101,0.71,7235,0.7092441917459072,0,
101,0.71,7182,0.7040486226840506,0,
101,0.71,7216,0.7073816292520341,0,
101,0.71,7225,0.7082638956965004,0,
101,0.71,7306,0.7162042936966964,0,
101,0.71,7225,0.7082638956965004,0,
101,0.71,7275,0.7131653759435349,0,
101,0.71,7264,0.7120870502891873,0,
101,0.71,7247,0.7104205470051955,0,
101,0.71,7230,0.7087540437212038,0,
101,0.71,7275,0.7131653759435349,0,
101,0.71,7227,0.7084599549063817,0,
101,0.71,7240,0.7097343397706107,0,
101,0.71,7282,0.7138515831781198,0,
101,0.71,7141,0.7000294088814822,0,
101,0.71,7213,0.707087540437212,0,
101,0.71,7248,0.7105185766101363,0,
101,0.71,7239,0.7096363101656701,0,
101,0.71,7236,0.7093422213508479,0,
101,0.71,7333,0.7188510930300951,0,
101,0.72,7319,0.7174786785609254,0,
101,0.72,7356,0.721105773943731,0,
101,0.72,7358,0.7213018331536124,0,
101,0.72,7366,0.722086069993138,0,
101,0.72,7357,0.7212038035486718,0,
101,0.72,7355,0.7210077443387903,0,
101,0.72,7306,0.7162042936966964,0,
101,0.72,7367,0.7221840995980786,0,
101,0.72,7274,0.7130673463385943,0,
101,0.72,7293,0.7149299088324674,0,
101,0.72,7331,0.7186550338202137,0,
101,0.72,7338,0.7193412410547986,0,
101,0.72,7334,0.7189491226350357,0,
101,0.72,7395,0.724928928536418,0,
101,0.72,7403,0.7257131653759435,0,
101,0.72,7332,0.7187530634251544,0,
101,0.72,7307,0.7163023233016371,0,
101,0.72,7378,0.7232624252524262,0,
101,0.72,7321,0.7176747377708068,0,
101,0.72,7329,0.7184589746103324,0,
101,0.73,7417,0.7270855798451132,0,
101,0.73,7363,0.7217919811783159,0,
101,0.73,7518,0.7369865699441231,0,
101,0.73,7368,0.7222821292030193,0,
101,0.73,7502,0.735418096265072,0,
101,0.73,7468,0.7320850896970885,0,
101,0.73,7437,0.7290461719439271,0,
101,0.73,7347,0.7202235074992648,0,
101,0.73,7499,0.73512400745025,0,
101,0.73,7421,0.727477698264876,0,
101,0.73,7467,0.7319870600921479,0,
101,0.73,7477,0.7329673561415547,0,
101,0.73,7440,0.7293402607587491,0,
101,0.73,7436,0.7289481423389864,0,
101,0.73,7425,0.7278698166846388,0,
101,0.73,7445,0.7298304087834526,0,
101,0.73,7445,0.7298304087834526,0,
101,0.73,7445,0.7298304087834526,0,
101,0.73,7453,0.7306146456229782,0,
101,0.73,7394,0.7248308989314773,0,
101,0.74,7564,0.741495931771395,0,
101,0.74,7570,0.7420841094010391,0,
101,0.74,7546,0.7397313988824625,0,
101,0.74,7499,0.73512400745025,0,
101,0.74,7573,0.7423781982158612,0,
101,0.74,7601,0.7451230271542005,0,
101,0.74,7558,0.7409077541417508,0,
101,0.74,7533,0.7384570140182335,0,
101,0.74,7566,0.7416919909812764,0,
101,0.74,7487,0.7339476521909617,0,
101,0.74,7479,0.7331634153514361,0,
101,0.74,7526,0.7377708067836487,0,
101,0.74,7558,0.7409077541417508,0,
101,0.74,7513,0.7364964219194197,0,
101,0.74,7592,0.7442407607097343,0,
101,0.74,7583,0.7433584942652681,0,
101,0.74,7568,0.7418880501911578,0,
101,0.74,7502,0.735418096265072,0,
101,0.74,7517,0.7368885403391824,0,
101,0.74,7524,0.7375747475737673,0,
101,0.75,7699,0.7547299284383884,0,
101,0.75,7628,0.7477698264875993,0,
101,0.75,7673,0.7521811587099304,0,
101,0.75,7550,0.7401235173022253,0,
101,0.75,7637,0.7486520929320655,0,
101,0.75,7666,0.7514949514753455,0,
101,0.75,7622,0.7471816488579551,0,
101,0.75,7608,0.7458092343887854,0,
101,0.75,7657,0.7506126850308793,0,
101,0.75,7582,0.7432604646603275,0,
101,0.75,7690,0.7538476619939222,0,
101,0.75,7687,0.7535535731791001,0,
101,0.75,7642,0.749142240956769,0,
101,0.75,7674,0.7522791883148711,0,
101,0.75,7681,0.752965395549456,0,
101,0.75,7708,0.7556121948828546,0,
101,0.75,7739,0.758651112636016,0,
101,0.75,7767,0.7613959415743554,0,
101,0.75,7632,0.748161944907362,0,
101,0.75,7645,0.749436329771591,0,
101,0.76,7736,0.758357023821194,0,
101,0.76,7672,0.7520831291049898,0,
101,0.76,7740,0.7587491422409568,0,
101,0.76,7690,0.7538476619939222,0,
101,0.76,7729,0.7576708165866092,0,
101,0.76,7752,0.7599254975002451,0,
101,0.76,7804,0.7650230369571611,0,
101,0.76,7753,0.7600235271051857,0,
101,0.76,7699,0.7547299284383884,0,
101,0.76,7740,0.7587491422409568,0,
101,0.76,7789,0.7635525928830507,0,
101,0.76,7731,0.7578668757964906,0,
101,0.76,7733,0.7580629350063719,0,
101,0.76,7759,0.7606117047348299,0,
101,0.76,7678,0.7526713067346339,0,
101,0.76,7820,0.7665915106362121,0,
101,0.76,7729,0.7576708165866092,0,
101,0.76,7706,0.7554161356729733,0,
101,0.76,7800,0.7646309185373983,0,
101,0.76,7750,0.7597294382903637,0,
101,0.77,7931,0.777472796784629,0,
101,0.77,7903,0.7747279678462896,0,
101,0.77,7870,0.7714929908832467,0,
101,0.77,7892,0.773649642191942,0,
101,0.77,7817,0.76629742182139,0,
101,0.77,7794,0.7640427409077541,0,
101,0.77,7859,0.7704146652288991,0,
101,0.77,7931,0.777472796784629,0,
101,0.77,7909,0.7753161454759337,0,
101,0.77,7817,0.76629742182139,0,
101,0.77,7795,0.7641407705126948,0,
101,0.77,7739,0.758651112636016,0,
101,0.77,7819,0.7664934810312715,0,
101,0.77,7886,0.7730614645622979,0,
101,0.77,7822,0.7667875698460935,0,
101,0.77,7895,0.7739437310067641,0,
101,0.77,7856,0.770120576414077,0,
101,0.77,7778,0.762474267228703,0,
101,0.77,7825,0.7670816586609156,0,
101,0.77,7898,0.7742378198215861,0,
101,0.78,7947,0.77904127046368,0,
101,0.78,7968,0.7810998921674346,0,
101,0.78,7972,0.7814920105871973,0,
101,0.78,7975,0.7817860994020194,0,
101,0.78,7953,0.7796294480933241,0,
101,0.78,7928,0.7771787079698069,0,
101,0.78,7920,0.7763944711302814,0,
101,0.78,7981,0.7823742770316635,0,
101,0.78,7990,0.7832565434761298,0,
101,0.78,7909,0.7753161454759337,0,
101,0.78,7962,0.7805117145377904,0,
101,0.78,7979,0.7821782178217822,0,
101,0.78,7998,0.7840407803156553,0,
101,0.78,7886,0.7730614645622979,0,
101,0.78,7899,0.7743358494265268,0,
101,0.78,8021,0.7862954612292913,0,
101,0.78,7982,0.7824723066366043,0,
101,0.78,7950,0.7793353592785021,0,
101,0.78,8029,0.7870796980688168,0,
101,0.78,7946,0.7789432408587393,0,
101,0.79,8093,0.793353592785021,0,
101,0.79,8071,0.7911969414763258,0,
101,0.79,8132,0.797176747377708,0,
101,0.79,8048,0.7889422605626899,0,
101,0.79,8048,0.7889422605626899,0,
101,0.79,8000,0.7842368395255367,0,
101,0.79,8048,0.7889422605626899,0,
101,0.79,8039,0.7880599941182237,0,
101,0.79,8030,0.7871777276737575,0,
101,0.79,7996,0.783844721105774,0,
101,0.79,8066,0.7907067934516224,0,
101,0.79,8026,0.7867856092539947,0,
101,0.79,8048,0.7889422605626899,0,
101,0.79,8088,0.7928634447603177,0,
101,0.79,8014,0.7856092539947064,0,
101,0.79,8042,0.7883540829330458,0,
101,0.79,8109,0.7949220664640722,0,
101,0.79,8050,0.7891383197725713,0,
101,0.79,8126,0.7965885697480639,0,
101,0.79,8098,0.7938437408097245,0,
101,0.8,8182,0.8020782276247427,0,
101,0.8,8156,0.7995294578962847,0,
101,0.8,8171,0.8009999019703951,0,
101,0.8,8089,0.7929614743652583,0,
101,0.8,8161,0.8000196059209881,0,
101,0.8,8181,0.801980198019802,0,
101,0.8,8200,0.8038427605136751,0,
101,0.8,8172,0.8010979315753357,0,
101,0.8,8206,0.8044309381433192,0,
101,0.8,8192,0.8030585236741495,0,
101,0.8,8148,0.7987452210567592,0,
101,0.8,8133,0.7972747769826488,0,
101,0.8,8167,0.8006077835506323,0,
101,0.8,8202,0.8040388197235565,0,
101,0.8,8159,0.7998235467111068,0,
101,0.8,8173,0.8011959611802765,0,
101,0.8,8117,0.7957063033035977,0,
101,0.8,8174,0.8012939907852171,0,
101,0.8,8172,0.8010979315753357,0,
101,0.8,8158,0.799725517106166,0,
101,0.81,8248,0.8085481815508283,0,
101,0.81,8229,0.8066856190569552,0,
101,0.81,8254,0.8091363591804726,0,
101,0.81,8261,0.8098225664150573,0,
101,0.81,8292,0.8128614841682188,0,
101,0.81,8285,0.812175276933634,0,
101,0.81,8200,0.8038427605136751,0,
101,0.81,8220,0.8058033526124889,0,
101,0.81,8291,0.8127634545632781,0,
101,0.81,8234,0.8071757670816586,0,
101,0.81,8297,0.8133516321929223,0,
101,0.81,8269,0.8106068032545829,0,
101,0.81,8305,0.8141358690324478,0,
101,0.81,8319,0.8155082835016175,0,
101,0.81,8297,0.8133516321929223,0,
101,0.81,8240,0.8077639447113029,0,
101,0.81,8284,0.8120772473286932,0,
101,0.81,8224,0.8061954710322518,0,
101,0.81,8337,0.8172728163905499,0,
101,0.81,8315,0.8151161650818547,0,
101,0.82,8412,0.8246250367611019,0,
101,0.82,8303,0.8139398098225664,0,
101,0.82,8353,0.818841290069601,0,
101,0.82,8329,0.8164885795510244,0,
101,0.82,8345,0.8180570532300755,0,
101,0.82,8309,0.8145279874522106,0,
101,0.82,8395,0.8229585334771101,0,
101,0.82,8428,0.8261935104401529,0,
101,0.82,8331,0.8166846387609058,0,
101,0.82,8379,0.821390059798059,0,
101,0.82,8306,0.8142338986373885,0,
101,0.82,8343,0.8178609940201941,0,
101,0.82,8421,0.8255073032055681,0,
101,0.82,8332,0.8167826683658465,0,
101,0.82,8362,0.8197235565140673,0,
101,0.82,8402,0.8236447407116949,0,
101,0.82,8364,0.8199196157239487,0,
101,0.82,8345,0.8180570532300755,0,
101,0.82,8323,0.8159004019213802,0,
101,0.82,8386,0.8220762670326438,0,
101,0.83,8434,0.8267816880697971,0,
101,0.83,8528,0.8359964709342221,0,
101,0.83,8473,0.830604842662484,0,
101,0.83,8468,0.8301146946377806,0,
101,0.83,8449,0.8282521321439075,0,
101,0.83,8518,0.8350161748848152,0,
101,0.83,8489,0.8321733163415351,0,
101,0.83,8417,0.8251151847858054,0,
101,0.83,8496,0.83285952357612,0,
101,0.83,8484,0.8316831683168316,0,
101,0.83,8471,0.8304087834526027,0,
101,0.83,8452,0.8285462209587295,0,
101,0.83,8433,0.8266836584648564,0,
101,0.83,8439,0.8272718360945005,0,
101,0.83,8479,0.8311930202921283,0,
101,0.83,8517,0.8349181452798745,0,
101,0.83,8448,0.8281541025389668,0,
101,0.83,8478,0.8310949906871875,0,
101,0.83,8415,0.824919125575924,0,
101,0.83,8412,0.8246250367611019,0,
101,0.84,8569,0.8400156847367906,0,
101,0.84,8590,0.842074306440545,0,
101,0.84,8600,0.843054602489952,0,
101,0.84,8560,0.8391334182923242,0,
101,0.84,8541,0.8372708557984512,0,
101,0.84,8656,0.8485442603666308,0,
101,0.84,8548,0.837957063033036,0,
101,0.84,8533,0.8364866189589256,0,
101,0.84,8625,0.8455053426134692,0,
101,0.84,8555,0.8386432702676209,0,
101,0.84,8601,0.8431526320948927,0,
101,0.84,8521,0.8353102636996373,0,
101,0.84,8582,0.8412900696010195,0,
101,0.84,8617,0.8447211057739438,0,
101,0.84,8594,0.8424664248603078,0,
101,0.84,8558,0.8389373590824429,0,
101,0.84,8613,0.8443289873541809,0,
101,0.84,8552,0.8383491814527988,0,
101,0.84,8535,0.8366826781688069,0,
101,0.84,8550,0.8381531222429174,0,
101,0.85,8656,0.8485442603666308,0,
101,0.85,8706,0.8534457406136653,0,
101,0.85,8634,0.8463876090579355,0,
101,0.85,8648,0.8477600235271052,0,
101,0.85,8690,0.8518772669346143,0,
101,0.85,8674,0.8503087932555632,0,
101,0.85,8607,0.8437408097245368,0,
101,0.85,8730,0.855798451132242,0,
101,0.85,8683,0.8511910597000294,0,
101,0.85,8613,0.8443289873541809,0,
101,0.85,8651,0.8480541123419273,0,
101,0.85,8662,0.8491324379962749,0,
101,0.85,8707,0.8535437702186061,0,
101,0.85,8721,0.8549161846877757,0,
101,0.85,8724,0.8552102735025978,0,
101,0.85,8729,0.8557004215273012,0,
101,0.85,8675,0.8504068228605038,0,
101,0.85,8665,0.849426526811097,0,
101,0.85,8682,0.8510930300950887,0,
101,0.85,8622,0.8452112537986471,0,
101,0.86,8734,0.8561905695520047,0,
101,0.86,8795,0.8621703754533869,0,
101,0.86,8831,0.8656994412312519,0,
101,0.86,8794,0.8620723458484463,0,
101,0.86,8790,0.8616802274286834,0,
101,0.86,8755,0.8582491912557593,0,
101,0.86,8733,0.856092539947064,0,
101,0.86,8714,0.8542299774531908,0,
101,0.86,8747,0.8574649544162337,0,
101,0.86,8766,0.8593275169101069,0,
101,0.86,8753,0.8580531320458779,0,
101,0.86,8801,0.8627585530830311,0,
101,0.86,8751,0.8578570728359964,0,
101,0.86,8804,0.8630526418978531,0,
101,0.86,8807,0.8633467307126752,0,
101,0.86,8734,0.8561905695520047,0,
101,0.86,8768,0.8595235761199882,0,
101,0.86,8743,0.8570728359964709,0,
101,0.86,8741,0.8568767767865896,0,
101,0.86,8783,0.8609940201940987,0,
101,0.87,8866,0.869130477404176,0,
101,0.87,8943,0.8766787569846094,0,
101,0.87,8881,0.8706009214782865,0,
101,0.87,8834,0.8659935300460739,0,
101,0.87,8914,0.8738358984413293,0,
101,0.87,8852,0.8677580629350063,0,
101,0.87,8944,0.87677678658955,0,
101,0.87,8804,0.8630526418978531,0,
101,0.87,8879,0.8704048622684051,0,
101,0.87,8864,0.8689344181942946,0,
101,0.87,8823,0.8649152043917263,0,
101,0.87,8949,0.8772669346142535,0,
101,0.87,8839,0.8664836780707774,0,
101,0.87,8842,0.8667777668855995,0,
101,0.87,8857,0.8682482109597098,0,
101,0.87,8844,0.8669738260954808,0,
101,0.87,8855,0.8680521517498284,0,
101,0.87,8914,0.8738358984413293,0,
101,0.87,8874,0.8699147142437016,0,
101,0.87,8868,0.8693265366140575,0,
101,0.88,8908,0.8732477208116851,0,
101,0.88,8989,0.8811881188118812,0,
101,0.88,8958,0.8781492010587197,0,
101,0.88,8957,0.8780511714537791,0,
101,0.88,8963,0.8786393490834232,0,
101,0.88,8993,0.8815802372316439,0,
101,0.88,8917,0.8741299872561513,0,
101,0.88,8988,0.8810900892069405,0,
101,0.88,8959,0.8782472306636604,0,
101,0.88,8930,0.8754043721203804,0,
101,0.88,8990,0.8812861484168218,0,
101,0.88,8951,0.8774629938241348,0,
101,0.88,8981,0.8804038819723556,0,
101,0.88,8982,0.8805019115772963,0,
101,0.88,8949,0.8772669346142535,0,
101,0.88,8960,0.8783452602686012,0,
101,0.88,9015,0.8837368885403392,0,
101,0.88,8942,0.8765807273796686,0,
101,0.88,8956,0.8779531418488383,0,
101,0.88,8920,0.8744240760709734,0,
101,0.89,9081,0.8902068424664249,0,
101,0.89,9068,0.8889324576021959,0,
101,0.89,9156,0.8975590628369767,0,
101,0.89,9111,0.8931477306146456,0,
101,0.89,9029,0.8851093030095089,0,
101,0.89,9035,0.885697480639153,0,
101,0.89,9094,0.8914812273306538,0,
101,0.89,9079,0.8900107832565435,0,
101,0.89,9123,0.894324085873934,0,
101,0.89,9079,0.8900107832565435,0,
101,0.89,9036,0.8857955102440938,0,
101,0.89,9072,0.8893245760219586,0,
101,0.89,9088,0.8908930497010097,0,
101,0.89,9021,0.8843250661699833,0,
101,0.89,9078,0.8899127536516028,0,
101,0.89,9071,0.8892265464170179,0,
101,0.89,9093,0.8913831977257132,0,
101,0.89,9082,0.8903048720713655,0,
101,0.89,9093,0.8913831977257132,0,
101,0.89,9086,0.8906969904911283,0,
101,0.9,9204,0.9022644838741299,0,
101,0.9,9195,0.9013822174296637,0,
101,0.9,9191,0.900990099009901,0,
101,0.9,9177,0.8996176845407313,0,
101,0.9,9218,0.9036368983432996,0,
101,0.9,9171,0.8990295069110872,0,
101,0.9,9210,0.9028526615037742,0,
101,0.9,9194,0.9012841878247231,0,
101,0.9,9201,0.9019703950593079,0,
101,0.9,9221,0.9039309871581217,0,
101,0.9,9182,0.9001078325654348,0,
101,0.9,9124,0.8944221154788746,0,
101,0.9,9257,0.9074600529359866,0,
101,0.9,9195,0.9013822174296637,0,
101,0.9,9176,0.8995196549357906,0,
101,0.9,9234,0.9052053720223507,0,
101,0.9,9212,0.9030487207136555,0,
101,0.9,9210,0.9028526615037742,0,
101,0.9,9182,0.9001078325654348,0,
101,0.9,9191,0.900990099009901,0,
101,0.91,9328,0.9144201548867759,0,
101,0.91,9280,0.9097147338496225,0,
101,0.91,9278,0.9095186746397412,0,
101,0.91,9273,0.9090285266150377,0,
101,0.91,9301,0.9117733555533771,0,
101,0.91,9283,0.9100088226644447,0,
101,0.91,9318,0.9134398588373689,0,
101,0.91,9256,0.907362023331046,0,
101,0.91,9280,0.9097147338496225,0,
101,0.91,9295,0.911185177923733,0,
101,0.91,9361,0.9176551318498186,0,
101,0.91,9274,0.9091265562199784,0,
101,0.91,9279,0.9096167042446819,0,
101,0.91,9253,0.9070679345162239,0,
101,0.91,9251,0.9068718753063425,0,
101,0.91,9251,0.9068718753063425,0,
101,0.91,9288,0.9104989706891481,0,
101,0.91,9301,0.9117733555533771,0,
101,0.91,9219,0.9037349279482404,0,
101,0.91,9315,0.9131457700225468,0,
101,0.92,9415,0.922948730516616,0,
101,0.92,9367,0.9182433094794628,0,
101,0.92,9390,0.9204979903930988,0,
101,0.92,9338,0.9154004509361827,0,
101,0.92,9382,0.9197137535535732,0,
101,0.92,9395,0.9209881384178021,0,
101,0.92,9327,0.9143221252818351,0,
101,0.92,9391,0.9205960199980394,0,
101,0.92,9415,0.922948730516616,0,
101,0.92,9383,0.9198117831585139,0,
101,0.92,9359,0.9174590726399373,0,
101,0.92,9392,0.9206940496029801,0,
101,0.92,9390,0.9204979903930988,0,
101,0.92,9386,0.9201058719733359,0,
101,0.92,9350,0.916576806195471,0,
101,0.92,9343,0.9158905989608862,0,
101,0.92,9401,0.9215763160474463,0,
101,0.92,9368,0.9183413390844035,0,
101,0.92,9371,0.9186354278992256,0,
101,0.92,9405,0.9219684344672091,0,
101,0.93,9481,0.9294186844427017,0,
101,0.93,9473,0.9286344476031761,0,
101,0.93,9482,0.9295167140476424,0,
101,0.93,9503,0.931575335751397,0,
101,0.93,9493,0.93059503970199,0,
101,0.93,9477,0.929026566022939,0,
101,0.93,9503,0.931575335751397,0,
101,0.93,9485,0.9298108028624644,0,
101,0.93,9444,0.9257915890598961,0,
101,0.93,9477,0.929026566022939,0,
101,0.93,9526,0.9338300166650328,0,
101,0.93,9458,0.9271640035290658,0,
101,0.93,9488,0.9301048916772865,0,
101,0.93,9491,0.9303989804921086,0,
101,0.93,9458,0.9271640035290658,0,
101,0.93,9481,0.9294186844427017,0,
101,0.93,9487,0.9300068620723458,0,
101,0.93,9520,0.9332418390353887,0,
101,0.93,9499,0.9311832173316341,0,
101,0.93,9502,0.9314773061464562,0,
101,0.94,9569,0.9380452896774826,0,
101,0.94,9589,0.9400058817762964,0,
101,0.94,9584,0.939515733751593,0,
101,0.94,9608,0.9418684442701696,0,
101,0.94,9536,0.9348103127144397,0,
101,0.94,9605,0.9415743554553475,0,
101,0.94,9613,0.9423585922948731,0,
101,0.94,9571,0.938241348887364,0,
101,0.94,9606,0.9416723850602882,0,
101,0.94,9576,0.9387314969120675,0,
101,0.94,9545,0.935692579158906,0,
101,0.94,9585,0.9396137633565337,0,
101,0.94,9577,0.9388295265170081,0,
101,0.94,9629,0.9439270659739242,0,
101,0.94,9616,0.9426526811096951,0,
101,0.94,9567,0.9378492304676013,0,
101,0.94,9573,0.9384374080972454,0,
101,0.94,9555,0.9366728752083129,0,
101,0.94,9596,0.9406920890108813,0,
101,0.94,9603,0.9413782962454661,0,
101,0.95,9721,0.9529457896284678,0,
101,0.95,9692,0.9501029310851877,0,
101,0.95,9679,0.9488285462209587,0,
101,0.95,9701,0.9509851975296539,0,
101,0.95,9704,0.951279286344476,0,
101,0.95,9693,0.9502009606901284,0,
101,0.95,9713,0.9521615527889422,0,
101,0.95,9692,0.9501029310851877,0,
101,0.95,9678,0.948730516616018,0,
101,0.95,9681,0.9490246054308401,0,
101,0.95,9671,0.9480443093814332,0,
101,0.95,9687,0.9496127830604842,0,
101,0.95,9687,0.9496127830604842,0,
101,0.95,9661,0.9470640133320263,0,
101,0.95,9720,0.9528477600235271,0,
101,0.95,9645,0.9454955396529752,0,
101,0.95,9670,0.9479462797764925,0,
101,0.95,9696,0.9504950495049505,0,
101,0.95,9682,0.9491226350357808,0,
101,0.95,9717,0.952553671208705,0,
101,0.96,9773,0.9580433290853838,0,
101,0.96,9806,0.9612783060484267,0,
101,0.96,9807,0.9613763356533673,0,
101,0.96,9768,0.9575531810606803,0,
101,0.96,9797,0.9603960396039604,0,
101,0.96,9793,0.9600039211841976,0,
101,0.96,9791,0.9598078619743162,0,
101,0.96,9799,0.9605920988138418,0,
101,0.96,9837,0.9643172238015881,0,
101,0.96,9839,0.9645132830114694,0,
101,0.96,9805,0.9611802764434859,0,
101,0.96,9797,0.9603960396039604,0,
101,0.96,9808,0.961474365258308,0,
101,0.96,9778,0.9585334771100873,0,
101,0.96,9812,0.9618664836780708,0,
101,0.96,9811,0.96176845407313,0,
101,0.96,9806,0.9612783060484267,0,
101,0.96,9813,0.9619645132830115,0,
101,0.96,9783,0.9590236251347907,0,
101,0.96,9816,0.9622586020978335,0,
101,0.97,9894,0.9699049112832075,0,
101,0.97,9917,0.9721595921968434,0,
101,0.97,9891,0.9696108224683855,0,
101,0.97,9883,0.9688265856288599,0,
101,0.97,9897,0.9701990000980296,0,
101,0.97,9870,0.9675522007646309,0,
